,Predicted_Bike_Rental_Count,Actual_Bike_Rental_Count
139,1453.0,605.0
113,809.0,623.0
118,1267.0,1349.0
25,1466.0,1360.0
114,1227.0,1406.0
22,1622.0,1472.0
145,1379.0,1510.0
86,640.0,1526.0
82,1353.0,1550.0
88,1739.0,1623.0
107,855.0,1685.0
40,2482.0,1796.0
38,1998.0,1817.0
24,1808.0,1969.0
93,1536.0,1985.0
65,1942.0,2121.0
48,1023.0,2169.0
42,1689.0,2192.0
70,2233.0,2236.0
11,1962.0,2302.0
35,2631.0,2311.0
72,2765.0,2368.0
74,3577.0,2395.0
44,2387.0,2424.0
28,4180.0,2424.0
92,2467.0,2496.0
6,1755.0,2710.0
104,3304.0,2732.0
34,2163.0,2765.0
52,2564.0,2802.0
142,3213.0,2914.0
126,2806.0,2918.0
89,3327.0,2935.0
56,2325.0,2947.0
60,1934.0,2999.0
68,3559.0,3117.0
133,4155.0,3194.0
98,2871.0,3310.0
117,2913.0,3322.0
109,3601.0,3348.0
14,4091.0,3351.0
51,3431.0,3368.0
121,3824.0,3423.0
99,4397.0,3429.0
59,3663.0,3456.0
116,3732.0,3520.0
5,2960.0,3577.0
138,3484.0,3606.0
81,3409.0,3613.0
45,3565.0,3663.0
7,3378.0,3727.0
123,3815.0,3784.0
102,4435.0,3785.0
97,3781.0,3820.0
131,3517.0,3846.0
55,4470.0,3867.0
4,3355.0,3872.0
67,4199.0,3894.0
125,3434.0,3926.0
64,4320.0,3958.0
8,4171.0,3974.0
94,3287.0,4046.0
137,3727.0,4068.0
9,4208.0,4073.0
13,4089.0,4120.0
100,3599.0,4191.0
20,4217.0,4195.0
101,4004.0,4304.0
111,4238.0,4318.0
43,4681.0,4362.0
84,4282.0,4363.0
46,4009.0,4381.0
119,4417.0,4575.0
76,4656.0,4592.0
103,4404.0,4595.0
134,5068.0,4634.0
112,4701.0,4639.0
53,4180.0,4649.0
110,4656.0,4660.0
39,4776.0,4661.0
12,4580.0,4758.0
108,5080.0,4758.0
21,4779.0,4765.0
19,4813.0,4833.0
141,4110.0,4835.0
79,5279.0,4862.0
75,4712.0,4866.0
2,4661.0,4917.0
66,4848.0,4991.0
120,4511.0,5010.0
90,5249.0,5047.0
29,4895.0,5138.0
95,4107.0,5170.0
83,5330.0,5260.0
18,4870.0,5319.0
17,4213.0,5375.0
36,4145.0,5423.0
69,4955.0,5445.0
128,4928.0,5478.0
26,5164.0,5515.0
146,5535.0,5557.0
106,5668.0,5558.0
0,5422.0,5633.0
144,5206.0,5686.0
132,6537.0,5698.0
57,6294.0,5728.0
140,6442.0,5743.0
143,6360.0,5810.0
62,6620.0,5823.0
58,5287.0,5892.0
105,5461.0,5992.0
37,4716.0,6043.0
61,6161.0,6241.0
32,6437.0,6269.0
47,6516.0,6296.0
23,6359.0,6299.0
49,7141.0,6370.0
85,6516.0,6536.0
71,6460.0,6606.0
135,7470.0,6639.0
127,6614.0,6664.0
63,6501.0,6770.0
33,6466.0,6772.0
96,7475.0,6778.0
41,6884.0,6824.0
15,5728.0,6852.0
124,5371.0,6857.0
80,6629.0,6864.0
77,7295.0,6879.0
136,7283.0,6883.0
129,6810.0,6917.0
27,6540.0,7001.0
115,7188.0,7040.0
30,7071.0,7055.0
130,7157.0,7058.0
78,7054.0,7105.0
54,6506.0,7216.0
16,7110.0,7264.0
10,6690.0,7273.0
31,7346.0,7347.0
91,6674.0,7350.0
50,7082.0,7421.0
73,7695.0,7466.0
87,7105.0,7498.0
3,7319.0,7582.0
122,7281.0,7605.0
1,7565.0,7691.0
